wl	Tn	Tp	Rn	Rp	R1	Apds	DELTA	PSI
16930	0.950909	0	0.0411689	0	0.0411689	0	0	0	0	0	0	0	0	0
17361.1	0.949315	0	0.0420558	0	0.0420558	0	0	0	0	0	0	0	0	0
17814.7	0.948164	0	0.0429491	0	0.0429491	0	0	0	0	0	0	0	0	0
18292.7	0.946927	0	0.0438231	0	0.0438231	0	0	0	0	0	0	0	0	0
18797	0.945679	0	0.0446774	0	0.0446774	0	0	0	0	0	0	0	0	0
19329.9	0.943008	0	0.0454431	0	0.0454431	0	0	0	0	0	0	0	0	0
19893.9	0.937181	0	0.0460321	0	0.0460321	0	0	0	0	0	0	0	0	0
20491.8	0.934518	0	0.0467371	0	0.0467371	0	0	0	0	0	0	0	0	0
21126.8	0.921546	0	0.0469114	0	0.0469114	0	0	0	0	0	0	0	0	0
21802.3	0.890924	0	0.046201	0	0.046201	0	0	0	0	0	0	0	0	0
22522.5	0.883258	0	0.046537	0	0.046537	0	0	0	0	0	0	0	0	0
23291.9	0.890656	0	0.0475558	0	0.0475558	0	0	0	0	0	0	0	0	0
24115.8	0.845663	0	0.0460245	0	0.0460245	0	0	0	0	0	0	0	0	0
25000	0.813857	0	0.0451087	0	0.0451087	0	0	0	0	0	0	0	0	0
