 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
   5865.2	   0.8074	   0.0000	   0.1869	   0.0000	   0.1878	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5922.6	   0.8054	   0.0000	   0.1892	   0.0000	   0.1901	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5981.1	   0.8034	   0.0000	   0.1914	   0.0000	   0.1923	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6040.8	   0.8012	   0.0000	   0.1934	   0.0000	   0.1943	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6101.7	   0.7989	   0.0000	   0.1952	   0.0000	   0.1960	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6163.8	   0.7975	   0.0000	   0.1969	   0.0000	   0.1978	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6227.2	   0.7954	   0.0000	   0.1984	   0.0000	   0.1992	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6291.9	   0.7937	   0.0000	   0.1996	   0.0000	   0.2005	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6358.0	   0.7924	   0.0000	   0.2009	   0.0000	   0.2017	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6425.5	   0.7913	   0.0000	   0.2020	   0.0000	   0.2027	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6494.4	   0.7904	   0.0000	   0.2029	   0.0000	   0.2035	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6564.9	   0.7895	   0.0000	   0.2036	   0.0000	   0.2042	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6636.8	   0.7885	   0.0000	   0.2041	   0.0000	   0.2047	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6710.4	   0.7882	   0.0000	   0.2045	   0.0000	   0.2051	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6785.6	   0.7877	   0.0000	   0.2047	   0.0000	   0.2052	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6862.5	   0.7876	   0.0000	   0.2047	   0.0000	   0.2052	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   6941.2	   0.7871	   0.0000	   0.2045	   0.0000	   0.2049	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7021.7	   0.7875	   0.0000	   0.2042	   0.0000	   0.2046	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7104.1	   0.7877	   0.0000	   0.2037	   0.0000	   0.2040	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7188.5	   0.7875	   0.0000	   0.2030	   0.0000	   0.2031	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7274.9	   0.7886	   0.0000	   0.2023	   0.0000	   0.2023	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7363.4	   0.7892	   0.0000	   0.2013	   0.0000	   0.2011	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7454.0	   0.7894	   0.0000	   0.2000	   0.0000	   0.1997	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7547.0	   0.7905	   0.0000	   0.1987	   0.0000	   0.1983	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7642.2	   0.7916	   0.0000	   0.1972	   0.0000	   0.1967	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7739.9	   0.7927	   0.0000	   0.1955	   0.0000	   0.1948	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7840.2	   0.7947	   0.0000	   0.1938	   0.0000	   0.1931	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   7943.0	   0.7961	   0.0000	   0.1917	   0.0000	   0.1909	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8048.7	   0.7974	   0.0000	   0.1895	   0.0000	   0.1885	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8157.1	   0.7993	   0.0000	   0.1874	   0.0000	   0.1860	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8268.5	   0.8009	   0.0000	   0.1848	   0.0000	   0.1834	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8383.0	   0.8024	   0.0000	   0.1821	   0.0000	   0.1804	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
